warm0
Epoch: [3][190/1562]	Time: 0.348 (0.347)	Epoch time [hr]: 0.018 (0.150)	Memory: 3.511 (4.358)	Loss: 0.7933 (1.0541)	Prec@1: 68.750 (63.204)	Prec@5: 100.000 (96.466)	Running Time: 1721.927
Epoch: [3][200/1562]	Time: 0.346 (0.347)	Epoch time [hr]: 0.019 (0.150)	Memory: 3.511 (4.358)	Loss: 1.2250 (1.0498)	Prec@1: 59.375 (63.308)	Prec@5: 90.625 (96.440)	Running Time: 1725.373
Epoch: [3][210/1562]	Time: 0.349 (0.347)	Epoch time [hr]: 0.020 (0.150)	Memory: 3.511 (4.358)	Loss: 0.6066 (1.0491)	Prec@1: 81.250 (63.166)	Prec@5: 96.875 (96.416)	Running Time: 1728.814
Epoch: [3][220/1562]	Time: 0.339 (0.347)	Epoch time [hr]: 0.021 (0.150)	Memory: 3.511 (4.358)	Loss: 1.1253 (1.0463)	Prec@1: 59.375 (63.377)	Prec@5: 96.875 (96.338)	Running Time: 1732.265
Epoch: [3][230/1562]	Time: 0.356 (0.347)	Epoch time [hr]: 0.022 (0.150)	Memory: 3.511 (4.358)	Loss: 1.0273 (1.0432)	Prec@1: 62.500 (63.447)	Prec@5: 93.750 (96.374)	Running Time: 1735.733
Epoch: [3][240/1562]	Time: 0.344 (0.347)	Epoch time [hr]: 0.023 (0.150)	Memory: 3.511 (4.358)	Loss: 1.2090 (1.0445)	Prec@1: 46.875 (63.434)	Prec@5: 93.750 (96.369)	Running Time: 1739.214
Epoch: [3][250/1562]	Time: 0.332 (0.346)	Epoch time [hr]: 0.024 (0.150)	Memory: 3.511 (4.358)	Loss: 0.9649 (1.0411)	Prec@1: 59.375 (63.533)	Prec@5: 96.875 (96.414)	Running Time: 1742.655
Epoch: [3][260/1562]	Time: 0.345 (0.347)	Epoch time [hr]: 0.025 (0.150)	Memory: 3.511 (4.358)	Loss: 1.1490 (1.0420)	Prec@1: 50.000 (63.434)	Prec@5: 93.750 (96.444)	Running Time: 1746.130
Epoch: [3][270/1562]	Time: 0.340 (0.346)	Epoch time [hr]: 0.026 (0.150)	Memory: 3.511 (4.358)	Loss: 0.9045 (1.0413)	Prec@1: 65.625 (63.457)	Prec@5: 100.000 (96.483)	Running Time: 1749.589
Epoch: [3][280/1562]	Time: 0.368 (0.347)	Epoch time [hr]: 0.027 (0.150)	Memory: 3.511 (4.358)	Loss: 1.0082 (1.0358)	Prec@1: 71.875 (63.634)	Prec@5: 93.750 (96.530)	Running Time: 1753.079
Epoch: [3][290/1562]	Time: 0.343 (0.347)	Epoch time [hr]: 0.028 (0.150)	Memory: 3.511 (4.358)	Loss: 0.9039 (1.0365)	Prec@1: 71.875 (63.638)	Prec@5: 96.875 (96.564)	Running Time: 1756.622
Epoch: [3][300/1562]	Time: 0.363 (0.347)	Epoch time [hr]: 0.029 (0.151)	Memory: 3.511 (4.358)	Loss: 1.4411 (1.0376)	Prec@1: 53.125 (63.538)	Prec@5: 90.625 (96.543)	Running Time: 1760.271
Epoch: [3][310/1562]	Time: 0.365 (0.348)	Epoch time [hr]: 0.030 (0.151)	Memory: 3.511 (4.358)	Loss: 0.9564 (1.0372)	Prec@1: 68.750 (63.565)	Prec@5: 96.875 (96.533)	Running Time: 1763.910
Epoch: [3][320/1562]	Time: 0.367 (0.349)	Epoch time [hr]: 0.031 (0.151)	Memory: 3.511 (4.358)	Loss: 1.3649 (1.0379)	Prec@1: 50.000 (63.503)	Prec@5: 93.750 (96.534)	Running Time: 1767.565
Epoch: [3][330/1562]	Time: 0.350 (0.349)	Epoch time [hr]: 0.032 (0.151)	Memory: 3.511 (4.358)	Loss: 0.9146 (1.0369)	Prec@1: 71.875 (63.491)	Prec@5: 96.875 (96.535)	Running Time: 1771.075
Epoch: [3][340/1562]	Time: 0.346 (0.349)	Epoch time [hr]: 0.033 (0.151)	Memory: 3.511 (4.358)	Loss: 1.1646 (1.0392)	Prec@1: 56.250 (63.389)	Prec@5: 96.875 (96.518)	Running Time: 1774.547
Epoch: [3][350/1562]	Time: 0.349 (0.349)	Epoch time [hr]: 0.034 (0.151)	Memory: 3.511 (4.358)	Loss: 0.7958 (1.0376)	Prec@1: 68.750 (63.488)	Prec@5: 100.000 (96.528)	Running Time: 1778.028
Epoch: [3][360/1562]	Time: 0.352 (0.349)	Epoch time [hr]: 0.035 (0.151)	Memory: 3.511 (4.358)	Loss: 0.7008 (1.0380)	Prec@1: 81.250 (63.470)	Prec@5: 100.000 (96.563)	Running Time: 1781.527
Epoch: [3][370/1562]	Time: 0.353 (0.349)	Epoch time [hr]: 0.036 (0.151)	Memory: 3.511 (4.358)	Loss: 1.4098 (1.0405)	Prec@1: 53.125 (63.359)	Prec@5: 96.875 (96.580)	Running Time: 1784.983
Epoch: [3][380/1562]	Time: 0.342 (0.348)	Epoch time [hr]: 0.037 (0.151)	Memory: 3.511 (4.358)	Loss: 1.1114 (1.0429)	Prec@1: 56.250 (63.304)	Prec@5: 100.000 (96.572)	Running Time: 1788.456
Epoch: [3][390/1562]	Time: 0.339 (0.348)	Epoch time [hr]: 0.038 (0.151)	Memory: 3.511 (4.358)	Loss: 1.1090 (1.0428)	Prec@1: 62.500 (63.339)	Prec@5: 96.875 (96.587)	Running Time: 1791.900
Epoch: [3][400/1562]	Time: 0.356 (0.348)	Epoch time [hr]: 0.039 (0.151)	Memory: 3.563 (4.358)	Loss: 0.8242 (1.0403)	Prec@1: 68.750 (63.381)	Prec@5: 96.875 (96.602)	Running Time: 1795.368
Epoch: [3][410/1562]	Time: 0.333 (0.348)	Epoch time [hr]: 0.040 (0.151)	Memory: 3.511 (4.358)	Loss: 1.0060 (1.0403)	Prec@1: 62.500 (63.321)	Prec@5: 96.875 (96.609)	Running Time: 1798.790
Epoch: [3][420/1562]	Time: 0.352 (0.348)	Epoch time [hr]: 0.041 (0.151)	Memory: 3.511 (4.358)	Loss: 0.9502 (1.0402)	Prec@1: 62.500 (63.257)	Prec@5: 96.875 (96.660)	Running Time: 1802.254
Epoch: [3][430/1562]	Time: 0.338 (0.348)	Epoch time [hr]: 0.042 (0.151)	Memory: 3.511 (4.358)	Loss: 1.1379 (1.0405)	Prec@1: 53.125 (63.261)	Prec@5: 96.875 (96.657)	Running Time: 1805.675
Epoch: [3][440/1562]	Time: 0.342 (0.348)	Epoch time [hr]: 0.043 (0.151)	Memory: 3.511 (4.358)	Loss: 1.2668 (1.0410)	Prec@1: 53.125 (63.223)	Prec@5: 100.000 (96.655)	Running Time: 1809.117
Epoch: [3][450/1562]	Time: 0.352 (0.348)	Epoch time [hr]: 0.044 (0.151)	Memory: 3.511 (4.358)	Loss: 0.9194 (1.0417)	Prec@1: 68.750 (63.214)	Prec@5: 93.750 (96.591)	Running Time: 1812.561
Epoch: [3][460/1562]	Time: 0.346 (0.348)	Epoch time [hr]: 0.045 (0.151)	Memory: 3.511 (4.358)	Loss: 1.3447 (1.0416)	Prec@1: 56.250 (63.198)	Prec@5: 96.875 (96.604)	Running Time: 1815.999
Epoch: [3][470/1562]	Time: 0.339 (0.348)	Epoch time [hr]: 0.045 (0.151)	Memory: 3.511 (4.358)	Loss: 1.0488 (1.0419)	Prec@1: 65.625 (63.190)	Prec@5: 96.875 (96.590)	Running Time: 1819.432
Epoch: [3][480/1562]	Time: 0.341 (0.348)	Epoch time [hr]: 0.046 (0.151)	Memory: 3.511 (4.358)	Loss: 0.7305 (1.0416)	Prec@1: 71.875 (63.260)	Prec@5: 93.750 (96.596)	Running Time: 1822.885
Epoch: [3][490/1562]	Time: 0.353 (0.348)	Epoch time [hr]: 0.047 (0.151)	Memory: 3.511 (4.358)	Loss: 1.2234 (1.0420)	Prec@1: 53.125 (63.238)	Prec@5: 90.625 (96.576)	Running Time: 1826.331
Epoch: [3][500/1562]	Time: 0.339 (0.348)	Epoch time [hr]: 0.048 (0.151)	Memory: 3.511 (4.358)	Loss: 1.1870 (1.0410)	Prec@1: 56.250 (63.267)	Prec@5: 93.750 (96.582)	Running Time: 1829.807
Epoch: [3][510/1562]	Time: 0.352 (0.348)	Epoch time [hr]: 0.049 (0.151)	Memory: 3.511 (4.358)	Loss: 1.0705 (1.0391)	Prec@1: 65.625 (63.381)	Prec@5: 93.750 (96.588)	Running Time: 1833.276
Epoch: [3][520/1562]	Time: 0.339 (0.348)	Epoch time [hr]: 0.050 (0.151)	Memory: 3.511 (4.358)	Loss: 0.6539 (1.0383)	Prec@1: 84.375 (63.388)	Prec@5: 100.000 (96.593)	Running Time: 1836.757
Epoch: [3][530/1562]	Time: 0.346 (0.348)	Epoch time [hr]: 0.051 (0.151)	Memory: 3.511 (4.358)	Loss: 0.9743 (1.0410)	Prec@1: 65.625 (63.253)	Prec@5: 100.000 (96.551)	Running Time: 1840.224
Epoch: [3][540/1562]	Time: 0.339 (0.348)	Epoch time [hr]: 0.052 (0.151)	Memory: 3.511 (4.358)	Loss: 0.7083 (1.0409)	Prec@1: 75.000 (63.291)	Prec@5: 100.000 (96.557)	Running Time: 1843.726
Epoch: [3][550/1562]	Time: 0.346 (0.348)	Epoch time [hr]: 0.053 (0.151)	Memory: 3.511 (4.358)	Loss: 0.8712 (1.0403)	Prec@1: 62.500 (63.317)	Prec@5: 100.000 (96.563)	Running Time: 1847.188
Epoch: [3][560/1562]	Time: 0.339 (0.347)	Epoch time [hr]: 0.054 (0.151)	Memory: 3.511 (4.358)	Loss: 1.0238 (1.0395)	Prec@1: 62.500 (63.324)	Prec@5: 93.750 (96.569)	Running Time: 1850.622
Epoch: [3][570/1562]	Time: 0.348 (0.348)	Epoch time [hr]: 0.055 (0.151)	Memory: 3.511 (4.358)	Loss: 1.1354 (1.0392)	Prec@1: 68.750 (63.299)	Prec@5: 90.625 (96.585)	Running Time: 1854.152
Epoch: [3][580/1562]	Time: 0.350 (0.348)	Epoch time [hr]: 0.056 (0.151)	Memory: 3.511 (4.358)	Loss: 0.9535 (1.0390)	Prec@1: 59.375 (63.307)	Prec@5: 96.875 (96.590)	Running Time: 1857.639
Epoch: [3][590/1562]	Time: 0.348 (0.348)	Epoch time [hr]: 0.057 (0.151)	Memory: 3.511 (4.358)	Loss: 1.0358 (1.0370)	Prec@1: 59.375 (63.351)	Prec@5: 100.000 (96.626)	Running Time: 1861.063
Epoch: [3][600/1562]	Time: 0.345 (0.348)	Epoch time [hr]: 0.058 (0.151)	Memory: 3.511 (4.358)	Loss: 1.2099 (1.0355)	Prec@1: 56.250 (63.441)	Prec@5: 96.875 (96.625)	Running Time: 1864.545
Epoch: [3][610/1562]	Time: 0.346 (0.348)	Epoch time [hr]: 0.059 (0.151)	Memory: 3.511 (4.358)	Loss: 0.9860 (1.0341)	Prec@1: 68.750 (63.456)	Prec@5: 100.000 (96.645)	Running Time: 1868.013
Epoch: [3][620/1562]	Time: 0.352 (0.347)	Epoch time [hr]: 0.060 (0.151)	Memory: 3.511 (4.358)	Loss: 0.8482 (1.0326)	Prec@1: 71.875 (63.517)	Prec@5: 100.000 (96.669)	Running Time: 1871.479
Epoch: [3][630/1562]	Time: 0.339 (0.347)	Epoch time [hr]: 0.061 (0.151)	Memory: 3.511 (4.358)	Loss: 1.0977 (1.0342)	Prec@1: 59.375 (63.421)	Prec@5: 96.875 (96.642)	Running Time: 1874.938
Epoch: [3][640/1562]	Time: 0.352 (0.347)	Epoch time [hr]: 0.062 (0.151)	Memory: 3.511 (4.358)	Loss: 0.9029 (1.0348)	Prec@1: 68.750 (63.431)	Prec@5: 96.875 (96.631)	Running Time: 1878.428
Epoch: [3][650/1562]	Time: 0.358 (0.347)	Epoch time [hr]: 0.063 (0.151)	Memory: 3.563 (4.358)	Loss: 1.1924 (1.0355)	Prec@1: 53.125 (63.417)	Prec@5: 100.000 (96.630)	Running Time: 1881.899
Epoch: [3][660/1562]	Time: 0.339 (0.347)	Epoch time [hr]: 0.064 (0.151)	Memory: 3.511 (4.358)	Loss: 1.2440 (1.0350)	Prec@1: 65.625 (63.446)	Prec@5: 90.625 (96.639)	Running Time: 1885.316
Epoch: [3][670/1562]	Time: 0.352 (0.347)	Epoch time [hr]: 0.065 (0.151)	Memory: 3.511 (4.358)	Loss: 1.1113 (1.0341)	Prec@1: 71.875 (63.511)	Prec@5: 96.875 (96.647)	Running Time: 1888.743
Epoch: [3][680/1562]	Time: 0.341 (0.347)	Epoch time [hr]: 0.066 (0.151)	Memory: 3.511 (4.358)	Loss: 0.8147 (1.0347)	Prec@1: 68.750 (63.473)	Prec@5: 96.875 (96.636)	Running Time: 1892.159
Epoch: [3][690/1562]	Time: 0.339 (0.347)	Epoch time [hr]: 0.067 (0.151)	Memory: 3.511 (4.358)	Loss: 1.2030 (1.0339)	Prec@1: 56.250 (63.463)	Prec@5: 96.875 (96.658)	Running Time: 1895.605
Epoch: [3][700/1562]	Time: 0.352 (0.347)	Epoch time [hr]: 0.068 (0.151)	Memory: 3.511 (4.358)	Loss: 1.0884 (1.0337)	Prec@1: 68.750 (63.463)	Prec@5: 90.625 (96.661)	Running Time: 1899.074
Epoch: [3][710/1562]	Time: 0.359 (0.347)	Epoch time [hr]: 0.069 (0.151)	Memory: 3.511 (4.358)	Loss: 1.0440 (1.0322)	Prec@1: 71.875 (63.493)	Prec@5: 96.875 (96.682)	Running Time: 1902.565
Epoch: [3][720/1562]	Time: 0.360 (0.347)	Epoch time [hr]: 0.070 (0.151)	Memory: 3.511 (4.358)	Loss: 1.1161 (1.0303)	Prec@1: 62.500 (63.571)	Prec@5: 93.750 (96.697)	Running Time: 1906.043
Epoch: [3][730/1562]	Time: 0.352 (0.347)	Epoch time [hr]: 0.071 (0.151)	Memory: 3.511 (4.358)	Loss: 1.1616 (1.0300)	Prec@1: 56.250 (63.607)	Prec@5: 100.000 (96.704)	Running Time: 1909.584
Epoch: [3][740/1562]	Time: 0.359 (0.347)	Epoch time [hr]: 0.071 (0.151)	Memory: 3.511 (4.358)	Loss: 0.9852 (1.0310)	Prec@1: 59.375 (63.550)	Prec@5: 100.000 (96.698)	Running Time: 1913.063
Epoch: [3][750/1562]	Time: 0.338 (0.347)	Epoch time [hr]: 0.072 (0.151)	Memory: 3.511 (4.358)	Loss: 0.6954 (1.0300)	Prec@1: 68.750 (63.553)	Prec@5: 96.875 (96.667)	Running Time: 1916.553
Epoch: [3][760/1562]	Time: 0.339 (0.347)	Epoch time [hr]: 0.073 (0.151)	Memory: 3.511 (4.358)	Loss: 1.0416 (1.0312)	Prec@1: 59.375 (63.506)	Prec@5: 93.750 (96.666)	Running Time: 1920.037
Epoch: [3][770/1562]	Time: 0.353 (0.347)	Epoch time [hr]: 0.074 (0.151)	Memory: 3.563 (4.358)	Loss: 1.1054 (1.0319)	Prec@1: 59.375 (63.448)	Prec@5: 96.875 (96.668)	Running Time: 1923.533
Epoch: [3][780/1562]	Time: 0.346 (0.347)	Epoch time [hr]: 0.075 (0.151)	Memory: 3.511 (4.358)	Loss: 0.8410 (1.0314)	Prec@1: 75.000 (63.476)	Prec@5: 100.000 (96.667)	Running Time: 1927.008
Epoch: [3][790/1562]	Time: 0.357 (0.347)	Epoch time [hr]: 0.076 (0.151)	Memory: 3.511 (4.358)	Loss: 0.9352 (1.0296)	Prec@1: 68.750 (63.539)	Prec@5: 93.750 (96.670)	Running Time: 1930.496
Epoch: [3][800/1562]	Time: 0.353 (0.347)	Epoch time [hr]: 0.077 (0.151)	Memory: 3.511 (4.358)	Loss: 0.6851 (1.0290)	Prec@1: 81.250 (63.553)	Prec@5: 96.875 (96.664)	Running Time: 1933.943
Epoch: [3][810/1562]	Time: 0.346 (0.347)	Epoch time [hr]: 0.078 (0.151)	Memory: 3.511 (4.358)	Loss: 0.6278 (1.0303)	Prec@1: 71.875 (63.510)	Prec@5: 100.000 (96.640)	Running Time: 1937.383
Epoch: [3][820/1562]	Time: 0.346 (0.347)	Epoch time [hr]: 0.079 (0.151)	Memory: 3.511 (4.358)	Loss: 1.1597 (1.0306)	Prec@1: 59.375 (63.501)	Prec@5: 100.000 (96.647)	Running Time: 1940.821
Epoch: [3][830/1562]	Time: 0.352 (0.347)	Epoch time [hr]: 0.080 (0.151)	Memory: 3.511 (4.358)	Loss: 1.1166 (1.0302)	Prec@1: 56.250 (63.519)	Prec@5: 93.750 (96.661)	Running Time: 1944.261
Epoch: [3][840/1562]	Time: 0.341 (0.347)	Epoch time [hr]: 0.081 (0.151)	Memory: 3.511 (4.358)	Loss: 0.8257 (1.0290)	Prec@1: 68.750 (63.574)	Prec@5: 96.875 (96.674)	Running Time: 1947.718
Epoch: [3][850/1562]	Time: 0.346 (0.347)	Epoch time [hr]: 0.082 (0.151)	Memory: 3.511 (4.358)	Loss: 1.1273 (1.0279)	Prec@1: 62.500 (63.576)	Prec@5: 96.875 (96.688)	Running Time: 1951.149
Epoch: [3][860/1562]	Time: 0.332 (0.347)	Epoch time [hr]: 0.083 (0.151)	Memory: 3.511 (4.358)	Loss: 0.8696 (1.0279)	Prec@1: 75.000 (63.589)	Prec@5: 93.750 (96.672)	Running Time: 1954.602
Epoch: [3][870/1562]	Time: 0.352 (0.347)	Epoch time [hr]: 0.084 (0.151)	Memory: 3.511 (4.358)	Loss: 1.2154 (1.0286)	Prec@1: 53.125 (63.555)	Prec@5: 96.875 (96.656)	Running Time: 1958.058
Epoch: [3][880/1562]	Time: 0.321 (0.347)	Epoch time [hr]: 0.085 (0.151)	Memory: 3.511 (4.358)	Loss: 1.3877 (1.0283)	Prec@1: 50.000 (63.593)	Prec@5: 87.500 (96.634)	Running Time: 1961.528
Epoch: [3][890/1562]	Time: 0.346 (0.347)	Epoch time [hr]: 0.086 (0.151)	Memory: 3.511 (4.358)	Loss: 0.8837 (1.0279)	Prec@1: 71.875 (63.647)	Prec@5: 100.000 (96.637)	Running Time: 1964.973
Epoch: [3][900/1562]	Time: 0.345 (0.347)	Epoch time [hr]: 0.087 (0.151)	Memory: 3.511 (4.358)	Loss: 0.9818 (1.0265)	Prec@1: 59.375 (63.690)	Prec@5: 96.875 (96.660)	Running Time: 1968.438
Epoch: [3][910/1562]	Time: 0.346 (0.347)	Epoch time [hr]: 0.088 (0.151)	Memory: 3.511 (4.358)	Loss: 0.8358 (1.0257)	Prec@1: 62.500 (63.704)	Prec@5: 96.875 (96.662)	Running Time: 1971.915
Epoch: [3][920/1562]	Time: 0.355 (0.347)	Epoch time [hr]: 0.089 (0.151)	Memory: 3.511 (4.358)	Loss: 0.8646 (1.0252)	Prec@1: 65.625 (63.701)	Prec@5: 96.875 (96.668)	Running Time: 1975.358
Epoch: [3][930/1562]	Time: 0.342 (0.347)	Epoch time [hr]: 0.090 (0.151)	Memory: 3.511 (4.358)	Loss: 1.3134 (1.0251)	Prec@1: 43.750 (63.698)	Prec@5: 96.875 (96.653)	Running Time: 1978.823
Epoch: [3][940/1562]	Time: 0.359 (0.347)	Epoch time [hr]: 0.091 (0.151)	Memory: 3.511 (4.358)	Loss: 1.0516 (1.0256)	Prec@1: 59.375 (63.689)	Prec@5: 96.875 (96.646)	Running Time: 1982.280
Epoch: [3][950/1562]	Time: 0.345 (0.347)	Epoch time [hr]: 0.092 (0.151)	Memory: 3.511 (4.358)	Loss: 1.0481 (1.0259)	Prec@1: 62.500 (63.670)	Prec@5: 96.875 (96.632)	Running Time: 1985.741
Epoch: [3][960/1562]	Time: 0.336 (0.347)	Epoch time [hr]: 0.093 (0.151)	Memory: 3.511 (4.358)	Loss: 1.0453 (1.0259)	Prec@1: 59.375 (63.671)	Prec@5: 96.875 (96.634)	Running Time: 1989.147
Epoch: [3][970/1562]	Time: 0.354 (0.347)	Epoch time [hr]: 0.094 (0.151)	Memory: 3.511 (4.358)	Loss: 0.9552 (1.0253)	Prec@1: 68.750 (63.675)	Prec@5: 93.750 (96.634)	Running Time: 1992.583
Epoch: [3][980/1562]	Time: 0.338 (0.347)	Epoch time [hr]: 0.095 (0.151)	Memory: 3.511 (4.358)	Loss: 0.8977 (1.0255)	Prec@1: 75.000 (63.675)	Prec@5: 90.625 (96.620)	Running Time: 1996.039
Epoch: [3][990/1562]	Time: 0.346 (0.347)	Epoch time [hr]: 0.095 (0.151)	Memory: 3.511 (4.358)	Loss: 0.9249 (1.0245)	Prec@1: 71.875 (63.739)	Prec@5: 90.625 (96.613)	Running Time: 1999.477
Epoch: [3][1000/1562]	Time: 0.346 (0.347)	Epoch time [hr]: 0.096 (0.151)	Memory: 3.511 (4.358)	Loss: 0.7599 (1.0238)	Prec@1: 71.875 (63.755)	Prec@5: 100.000 (96.616)	Running Time: 2002.920
Epoch: [3][1010/1562]	Time: 0.332 (0.347)	Epoch time [hr]: 0.097 (0.150)	Memory: 3.511 (4.358)	Loss: 0.7476 (1.0238)	Prec@1: 81.250 (63.749)	Prec@5: 100.000 (96.612)	Running Time: 2006.354
Epoch: [3][1020/1562]	Time: 0.346 (0.347)	Epoch time [hr]: 0.098 (0.150)	Memory: 3.511 (4.358)	Loss: 0.9577 (1.0236)	Prec@1: 71.875 (63.764)	Prec@5: 100.000 (96.624)	Running Time: 2009.816
Epoch: [3][1030/1562]	Time: 0.349 (0.347)	Epoch time [hr]: 0.099 (0.150)	Memory: 3.511 (4.358)	Loss: 1.2364 (1.0231)	Prec@1: 56.250 (63.770)	Prec@5: 96.875 (96.642)	Running Time: 2013.295
Epoch: [3][1040/1562]	Time: 0.349 (0.347)	Epoch time [hr]: 0.100 (0.150)	Memory: 3.511 (4.358)	Loss: 0.8888 (1.0221)	Prec@1: 71.875 (63.803)	Prec@5: 100.000 (96.650)	Running Time: 2016.768
Epoch: [3][1050/1562]	Time: 0.348 (0.347)	Epoch time [hr]: 0.101 (0.151)	Memory: 3.511 (4.358)	Loss: 1.1422 (1.0221)	Prec@1: 53.125 (63.802)	Prec@5: 96.875 (96.634)	Running Time: 2020.247
Epoch: [3][1060/1562]	Time: 0.351 (0.347)	Epoch time [hr]: 0.102 (0.151)	Memory: 3.563 (4.358)	Loss: 0.8212 (1.0211)	Prec@1: 71.875 (63.840)	Prec@5: 96.875 (96.633)	Running Time: 2023.735
Epoch: [3][1070/1562]	Time: 0.345 (0.347)	Epoch time [hr]: 0.103 (0.151)	Memory: 3.511 (4.358)	Loss: 1.0333 (1.0215)	Prec@1: 62.500 (63.828)	Prec@5: 96.875 (96.633)	Running Time: 2027.180
Epoch: [3][1080/1562]	Time: 0.345 (0.347)	Epoch time [hr]: 0.104 (0.150)	Memory: 3.511 (4.358)	Loss: 0.7580 (1.0213)	Prec@1: 71.875 (63.844)	Prec@5: 96.875 (96.629)	Running Time: 2030.619
Epoch: [3][1090/1562]	Time: 0.339 (0.347)	Epoch time [hr]: 0.105 (0.150)	Memory: 3.511 (4.358)	Loss: 0.9912 (1.0206)	Prec@1: 71.875 (63.883)	Prec@5: 96.875 (96.634)	Running Time: 2034.054
Epoch: [3][1100/1562]	Time: 0.350 (0.347)	Epoch time [hr]: 0.106 (0.150)	Memory: 3.511 (4.358)	Loss: 0.8912 (1.0207)	Prec@1: 68.750 (63.868)	Prec@5: 96.875 (96.639)	Running Time: 2037.488
Epoch: [3][1110/1562]	Time: 0.341 (0.347)	Epoch time [hr]: 0.107 (0.150)	Memory: 3.511 (4.358)	Loss: 0.8276 (1.0194)	Prec@1: 75.000 (63.920)	Prec@5: 93.750 (96.650)	Running Time: 2040.952
Epoch: [3][1120/1562]	Time: 0.347 (0.347)	Epoch time [hr]: 0.108 (0.150)	Memory: 3.511 (4.358)	Loss: 1.3114 (1.0196)	Prec@1: 56.250 (63.936)	Prec@5: 93.750 (96.641)	Running Time: 2044.429
Epoch: [3][1130/1562]	Time: 0.339 (0.347)	Epoch time [hr]: 0.109 (0.150)	Memory: 3.511 (4.358)	Loss: 1.0191 (1.0194)	Prec@1: 65.625 (63.962)	Prec@5: 93.750 (96.624)	Running Time: 2047.859
Epoch: [3][1140/1562]	Time: 0.347 (0.347)	Epoch time [hr]: 0.110 (0.150)	Memory: 3.511 (4.358)	Loss: 1.0454 (1.0192)	Prec@1: 56.250 (63.968)	Prec@5: 93.750 (96.631)	Running Time: 2051.331
Epoch: [3][1150/1562]	Time: 0.339 (0.347)	Epoch time [hr]: 0.111 (0.150)	Memory: 3.511 (4.358)	Loss: 0.9588 (1.0181)	Prec@1: 65.625 (64.004)	Prec@5: 96.875 (96.644)	Running Time: 2054.788
Epoch: [3][1160/1562]	Time: 0.339 (0.347)	Epoch time [hr]: 0.112 (0.150)	Memory: 3.511 (4.358)	Loss: 1.1404 (1.0181)	Prec@1: 56.250 (64.007)	Prec@5: 96.875 (96.644)	Running Time: 2058.201
Epoch: [3][1170/1562]	Time: 0.342 (0.347)	Epoch time [hr]: 0.113 (0.150)	Memory: 3.511 (4.358)	Loss: 1.0591 (1.0181)	Prec@1: 53.125 (63.997)	Prec@5: 96.875 (96.645)	Running Time: 2061.604
Epoch: [3][1180/1562]	Time: 0.333 (0.347)	Epoch time [hr]: 0.114 (0.150)	Memory: 3.511 (4.358)	Loss: 0.9951 (1.0183)	Prec@1: 68.750 (64.011)	Prec@5: 93.750 (96.642)	Running Time: 2065.055
Epoch: [3][1190/1562]	Time: 0.360 (0.347)	Epoch time [hr]: 0.115 (0.150)	Memory: 3.511 (4.358)	Loss: 1.1869 (1.0187)	Prec@1: 59.375 (63.998)	Prec@5: 93.750 (96.652)	Running Time: 2068.542
Epoch: [3][1200/1562]	Time: 0.339 (0.347)	Epoch time [hr]: 0.116 (0.150)	Memory: 3.511 (4.358)	Loss: 1.0286 (1.0183)	Prec@1: 65.625 (64.009)	Prec@5: 96.875 (96.659)	Running Time: 2071.999
Epoch: [3][1210/1562]	Time: 0.342 (0.347)	Epoch time [hr]: 0.117 (0.150)	Memory: 3.511 (4.358)	Loss: 1.2619 (1.0179)	Prec@1: 65.625 (64.033)	Prec@5: 93.750 (96.656)	Running Time: 2075.466
Epoch: [3][1220/1562]	Time: 0.349 (0.347)	Epoch time [hr]: 0.118 (0.150)	Memory: 3.511 (4.358)	Loss: 0.9473 (1.0168)	Prec@1: 62.500 (64.048)	Prec@5: 100.000 (96.673)	Running Time: 2078.903
Epoch: [3][1230/1562]	Time: 0.352 (0.347)	Epoch time [hr]: 0.119 (0.150)	Memory: 3.511 (4.358)	Loss: 0.7889 (1.0166)	Prec@1: 68.750 (64.054)	Prec@5: 96.875 (96.677)	Running Time: 2082.393
Epoch: [3][1240/1562]	Time: 0.352 (0.347)	Epoch time [hr]: 0.119 (0.150)	Memory: 3.511 (4.358)	Loss: 1.0577 (1.0169)	Prec@1: 59.375 (64.059)	Prec@5: 100.000 (96.676)	Running Time: 2085.882
Epoch: [3][1250/1562]	Time: 0.349 (0.347)	Epoch time [hr]: 0.120 (0.150)	Memory: 3.511 (4.358)	Loss: 0.8687 (1.0168)	Prec@1: 68.750 (64.076)	Prec@5: 93.750 (96.678)	Running Time: 2089.394
Epoch: [3][1260/1562]	Time: 0.359 (0.347)	Epoch time [hr]: 0.121 (0.150)	Memory: 3.563 (4.358)	Loss: 1.0534 (1.0152)	Prec@1: 68.750 (64.148)	Prec@5: 96.875 (96.692)	Running Time: 2092.891
Epoch: [3][1270/1562]	Time: 0.353 (0.347)	Epoch time [hr]: 0.122 (0.150)	Memory: 3.511 (4.358)	Loss: 1.0229 (1.0150)	Prec@1: 71.875 (64.174)	Prec@5: 96.875 (96.683)	Running Time: 2096.380
Epoch: [3][1280/1562]	Time: 0.353 (0.347)	Epoch time [hr]: 0.123 (0.150)	Memory: 3.511 (4.358)	Loss: 0.9174 (1.0146)	Prec@1: 71.875 (64.191)	Prec@5: 96.875 (96.687)	Running Time: 2099.844
